avg_daily_traffic,spans_units,structure_length[ft],age,deck_area[ft2],mile_point,latitude,longitud,approach_span_units,approach_width[ft],skew_angle[o],nav_vert_clearance,nav_horiz_clearance,route_horiz_clearance,lengt_max_span[ft],left_curb_width[ft],right_curb_width[ft],roadway_curb_curb_width,min_vert_clearance_over,min_vert_underclearance,min_right_underclearance,min_left_underclearance,min_clearance_lift_brige,operating_rating[us-tons],inventory_rating[us-tons],detour_dist,avg_daily_truck_traffic,avg_daily_future_traffic,length_improvement,improvement_cost,road_improvement_cost,total_project_cost,avg_daily_truck_traffic[computed],avg_rel_humidity,avg_temperature,max_temperature,mean_wind_speed,min_temperature,days_measurable_precipitation,days_temp_below_0C,wind_direction,time_wetness,total_precipitation,inspection_month,inspection_year,historical_code,condition_rate,structural_appraisal,approach_alignment_appraisal,operating_rating_code,inventory_rating_code,condition_code
116430.0,4,305.1,53,22323.3,7.0,33.91144,-84.35751,0,56.1,10,0.0,0.0,70.9,98.1,0.0,0.0,70.9,99.98999786,17.3,5.9,0.9,0.0,59.0,34.9,1.2,1,174645,0.0,1842.0,184.0,2763.0,1164.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,4,2018,5,Good,7,8,1,1,7
24570.0,2,21.0,46,1825.6,2.0,33.91902,-84.35448,0,86.9,99,0.0,0.0,86.9,9.8,4.9,4.9,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,1.9,1,36855,0.0,194.0,19.0,291.0,246.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,4,2018,5,Good,7,8,0,0,7
2190.0,2,21.0,4,482.2,3.0,33.5004,-84.52164,0,23.0,0,0.0,0.0,29.5,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,110.1,81.9,5.0,12,3285,24.9,1850.0,185.0,2775.0,263.0,76.0,16.8,37.0,1.0,-5.9,110,41,168.64,4359.0,1120.56,7,2018,5,Good,7,8,1,1,7
10680.0,2,24.9,82,924.4,4.0,32.42554,-84.93994,0,37.1,0,0.0,0.0,35.8,12.1,4.9,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,3.1,1,16020,0.0,124.0,12.0,186.0,107.0,77.0,17.9,39.6,0.0,-5.3,119,30,167.02,4756.0,1107.59,8,2018,5,Good,6,8,0,0,7
7850.0,4,317.9,53,9700.1,26.0,33.91329,-84.35709,0,20.0,99,0.0,0.0,24.0,83.0,2.0,2.0,24.0,99.98999786,31.1,9.5,6.5,0.0,63.9,37.9,1.2,1,11775,0.0,904.0,90.0,1355.0,79.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,5,2017,5,Fair,7,8,1,1,6
6430.0,3,33.1,54,728.4,2.0,34.88069,-83.96182,0,22.0,15,0.0,0.0,29.2,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,1.9,1,9645,0.0,129.0,13.0,193.0,64.0,78.0,13.4,33.9,0.0,-7.1,141,76,158.63,4325.0,1558.15,8,2017,5,Good,6,8,0,0,7
21870.0,2,301.8,7,34956.8,2.0,34.04745,-84.3037,0,29.9,0,0.0,0.0,73.8,150.9,3.9,3.9,54.1,99.98999786,23.7,79.7,81.6,0.0,103.9,43.0,5.0,4,23020,361.9,26788.0,2679.0,40182.0,875.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,10,2017,5,Good,7,6,1,1,7
600.0,3,26.9,39,353.1,0.0,34.98022,-83.92135,0,13.1,15,0.0,0.0,17.7,7.9,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,98.8,1,900,0.0,105.0,11.0,158.0,6.0,78.0,13.4,33.9,0.0,-7.1,141,76,158.63,4325.0,1558.15,5,2018,5,Good,7,8,0,0,7
5880.0,4,226.0,56,8454.6,1.0,32.45696,-84.92918,0,20.0,8,0.0,0.0,27.9,69.9,4.9,2.0,27.9,99.98999786,16.8,12.8,4.9,0.0,38.9,22.9,3.1,6,8820,1545.9,883.0,88.0,1325.0,353.0,77.0,17.9,39.6,0.0,-5.3,119,30,167.02,4756.0,1107.59,9,2018,5,Good,5,5,1,1,7
10470.0,1,30.8,95,1204.0,2.0,33.87305,-84.37492,0,29.9,0,0.0,0.0,30.8,30.8,0.7,5.2,30.8,99.98999786,0.0,0.0,0.0,0.0,99.0,89.0,1.2,1,15705,1351.0,121.0,12.0,182.0,105.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,4,2018,5,Good,7,4,1,1,7
52690.0,2,22.0,56,1117.8,4.0,32.45874,-84.92912,0,50.9,16,0.0,0.0,50.9,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,110.1,110.1,3.7,1,79035,0.0,227.0,23.0,340.0,527.0,77.0,17.9,39.6,0.0,-5.3,119,30,167.02,4756.0,1107.59,8,2018,5,Good,7,8,0,0,7
1940.0,1,32.2,56,1160.3,0.0,33.59533,-84.4864,0,27.9,35,0.0,0.0,28.9,32.2,5.9,0.3,28.9,99.98999786,0.0,0.0,0.0,0.0,36.9,23.9,3.1,1,2910,0.0,125.0,13.0,188.0,19.0,76.0,16.8,37.0,1.0,-5.9,110,41,168.64,4359.0,1120.56,11,2018,5,Good,5,6,2,2,7
1768.0,3,32.2,62,959.9,0.0,32.45106,-84.93272,0,29.9,0,0.0,0.0,29.9,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,1.2,1,2652,0.0,125.0,13.0,188.0,18.0,77.0,17.9,39.6,0.0,-5.3,119,30,167.02,4756.0,1107.59,8,2018,5,Good,6,6,0,0,7
203940.0,4,189.0,37,37634.0,251.0,33.80192,-84.40427,0,163.1,0,0.0,0.0,99.90000153,55.1,0.0,0.0,192.3,99.98999786,24.7,9.8,0.0,0.0,40.9,23.9,1.2,4,305910,0.0,2350.0,235.0,3524.0,8158.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,8,2017,5,Good,5,8,1,1,7
15500.0,1,190.0,48,12589.2,3.0,33.77994,-84.41308,0,51.8,60,0.0,0.0,51.8,190.0,5.9,5.9,51.8,99.98999786,21.3,37.4,0.0,0.0,99.0,64.9,6.2,1,23250,0.0,1147.0,115.0,1721.0,155.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,3,2018,5,Fair,7,8,1,1,6
1500.0,3,1500.0,35,63976.3,0.7,32.14138,-85.05058,10,24.0,28,36.0,149.9,40.0,200.1,0.0,0.0,40.0,99.98999786,0.0,0.0,0.0,0.0,52.9,31.7,24.2,45,1981,1500.0,13167.0,1317.0,14484.0,675.0,77.0,18.5,38.6,0.0,-5.0,125,19,170.86,4761.0,1162.61,11,2018,5,Fair,6,7,1,1,6
7870.0,8,373.0,55,12850.5,5.0,33.62663,-84.47439,0,24.0,30,0.0,0.0,27.9,57.1,2.0,2.0,27.9,99.98999786,30.4,6.6,0.0,0.0,36.9,21.9,1.2,1,11805,1653.9,1457.0,146.0,2186.0,79.0,76.0,16.8,37.0,1.0,-5.9,110,41,168.64,4359.0,1120.56,7,2018,5,Fair,5,6,1,1,5
12320.0,5,49.9,35,3092.3,9.0,34.87036,-83.96896,0,62.0,0,0.0,0.0,82.3,8.9,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,99.0,99.0,6.8,5,18480,0.0,302.0,30.0,453.0,616.0,78.0,13.4,33.9,0.0,-7.1,141,76,158.63,4325.0,1558.15,8,2017,5,Good,7,8,0,0,7
34050.0,3,370.1,11,50388.0,1.0,33.91899,-84.35785,0,116.1,0,0.0,0.0,99.90000153,152.9,5.9,5.9,120.1,99.98999786,18.1,12.1,12.1,0.0,59.0,34.9,3.1,4,35500,0.0,4206.0,421.0,6308.0,1362.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,4,2018,5,Good,7,8,1,1,7
1940.0,1,25.9,84,1165.0,0.0,33.86504,-84.37957,0,32.2,45,0.0,0.0,31.8,25.9,4.9,4.9,32.2,99.98999786,0.0,0.0,0.0,0.0,31.0,19.0,1.2,1,2910,0.0,102.0,10.0,152.0,19.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,10,2018,5,Fair,4,8,1,1,5
21490.0,4,234.9,56,15105.6,2.0,32.46229,-84.92921,0,53.1,21,0.0,0.0,51.8,63.0,4.9,4.9,51.8,99.98999786,16.8,10.5,4.5,0.0,34.0,20.0,3.1,1,32235,0.0,1669.0,167.0,2504.0,215.0,77.0,17.9,39.6,0.0,-5.3,119,30,167.02,4756.0,1107.59,8,2018,5,Fair,4,8,1,1,6
5420.0,3,89.9,10,3362.2,0.0,33.56007,-84.50146,0,23.0,45,0.0,0.0,23.3,29.9,0.0,0.0,23.3,99.98999786,0.0,0.0,0.0,0.0,65.9,43.0,1.9,1,8130,0.0,352.0,35.0,527.0,54.0,76.0,16.8,37.0,1.0,-5.9,110,41,168.64,4359.0,1120.56,8,2017,5,Good,7,8,1,1,7
1768.0,2,22.0,67,656.3,0.0,32.53331,-84.90217,0,29.9,14,0.0,0.0,29.9,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,1.2,1,2652,0.0,86.0,9.0,129.0,18.0,77.0,17.9,39.6,0.0,-5.3,119,30,167.02,4756.0,1107.59,7,2018,5,Good,6,6,0,0,7
199320.0,3,124.0,60,24168.4,26.0,33.91021,-84.36174,0,186.0,7,0.0,0.0,99.90000153,50.9,0.0,0.0,189.0,99.98999786,16.3,0.3,1.3,0.0,47.0,28.0,1.2,1,298980,124.0,1806.0,181.0,2709.0,1993.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,5,2017,5,Good,6,8,1,1,7
18240.0,1,119.1,54,7814.6,0.0,33.78637,-84.41169,4,49.9,15,0.0,0.0,49.9,63.0,7.2,7.2,49.9,99.98999786,20.9,11.8,0.0,0.0,58.0,35.9,1.2,1,27360,0.0,719.0,72.0,1078.0,182.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,6,2018,5,Good,7,8,2,2,7
1940.0,2,80.1,81,2074.8,0.0,33.86924,-84.37865,0,24.0,45,0.0,0.0,23.6,40.0,0.7,0.7,23.6,99.98999786,0.0,0.0,0.0,0.0,54.9,33.0,1.2,1,2910,1400.9,313.0,31.0,469.0,19.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,10,2018,5,Fair,7,6,1,1,6
1768.0,2,21.0,27,626.9,0.0,32.53054,-84.90391,0,29.9,0,0.0,0.0,29.9,9.8,4.9,3.9,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,5.0,1,2652,0.0,82.0,8.0,123.0,18.0,77.0,17.9,39.6,0.0,-5.3,119,30,167.02,4756.0,1107.59,7,2018,5,Good,7,7,0,0,7
9260.0,3,89.9,111,3952.1,2.0,33.8104,-84.40258,0,29.9,0,0.0,0.0,31.8,29.9,5.2,5.2,32.2,99.98999786,0.0,0.0,0.0,0.0,39.9,22.9,1.9,1,13890,1410.1,352.0,35.0,527.0,93.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,3,2018,5,Fair,5,7,2,2,5
4940.0,4,184.1,89,6883.9,10.0,34.86183,-83.97408,0,24.0,0,0.0,0.0,33.8,45.9,0.0,0.0,34.1,99.98999786,0.0,0.0,0.0,0.0,60.0,34.9,3.7,1,7410,1503.9,719.0,72.0,1078.0,49.0,78.0,13.4,33.9,0.0,-7.1,141,76,158.63,4325.0,1558.15,7,2017,5,Fair,6,6,2,2,6
1768.0,3,44.9,67,1076.5,1.0,32.51856,-84.90902,0,24.0,45,0.0,0.0,33.8,14.1,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,8.1,1,2652,0.0,176.0,18.0,264.0,18.0,77.0,17.9,39.6,0.0,-5.3,119,30,167.02,4756.0,1107.59,7,2018,5,Good,6,6,0,0,7
2202.0,3,89.9,54,3273.7,1.0,34.00202,-84.32594,0,36.1,0,0.0,0.0,34.8,29.9,0.3,0.3,35.1,99.98999786,0.0,0.0,0.0,0.0,38.9,23.9,5.0,1,3303,300.9,352.0,35.0,527.0,22.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,5,2018,5,Good,5,7,1,1,7
3500.0,2,109.9,32,5048.3,2.0,33.38422,-84.57246,0,30.8,25,0.0,0.0,30.8,55.1,5.9,5.9,30.8,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,3.7,1,5250,0.0,430.0,43.0,645.0,35.0,76.0,16.8,37.0,1.0,-5.9,110,41,168.64,4359.0,1120.56,6,2018,5,Good,6,6,2,2,7
16250.0,5,190.0,61,6543.9,8.0,32.52041,-84.90849,0,40.0,40,0.0,0.0,27.9,49.9,2.0,2.0,27.9,99.98999786,0.0,0.0,0.0,0.0,57.0,37.9,1.2,6,24375,400.9,742.0,74.0,1114.0,975.0,77.0,17.9,39.6,0.0,-5.3,119,30,167.02,4756.0,1107.59,8,2018,5,Fair,7,7,2,2,6
16660.0,1,24.0,92,730.8,3.0,32.53788,-84.90186,0,24.0,31,0.0,0.0,27.9,24.0,0.0,0.0,27.9,99.98999786,0.0,0.0,0.0,0.0,44.0,22.9,5.0,1,24990,0.0,94.0,9.0,141.0,167.0,77.0,17.9,39.6,0.0,-5.3,119,30,167.02,4756.0,1107.59,7,2018,5,Good,5,8,2,2,7
16250.0,5,190.0,61,6543.9,8.0,32.52023,-84.90862,0,40.0,40,0.0,0.0,27.9,49.9,2.0,2.0,27.9,99.98999786,0.0,0.0,0.0,0.0,57.0,36.9,1.2,6,24375,400.9,742.0,74.0,1114.0,975.0,77.0,17.9,39.6,0.0,-5.3,119,30,167.02,4756.0,1107.59,8,2018,5,Fair,7,7,2,2,6
13480.0,3,32.2,36,1635.0,3.0,33.58006,-84.49513,0,50.9,25,0.0,0.0,50.9,9.8,4.9,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,3.7,1,20220,0.0,193.0,19.0,290.0,135.0,76.0,16.8,37.0,1.0,-5.9,110,41,168.64,4359.0,1120.56,11,2018,5,Good,7,8,0,0,7
660.0,4,44.0,50,879.8,1.0,34.8315,-83.98701,0,20.0,0,0.0,0.0,30.2,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,3.7,1,990,0.0,172.0,17.0,258.0,7.0,78.0,13.4,33.9,0.0,-7.1,141,76,158.63,4325.0,1558.15,7,2017,5,Good,6,7,0,0,7
30200.0,3,130.9,61,8460.7,7.0,33.86604,-84.38099,0,51.8,45,0.0,0.0,52.2,44.9,4.9,4.9,52.2,99.98999786,0.0,0.0,0.0,0.0,95.9,58.0,1.9,2,45300,0.0,931.0,93.0,1396.0,604.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,8,2017,5,Fair,7,8,1,1,6
13290.0,1,55.1,6,3110.3,1.0,32.48404,-84.92264,0,32.2,0,0.0,0.0,42.0,55.1,5.9,5.9,42.0,99.98999786,0.0,0.0,0.0,0.0,72.0,30.0,5.0,1,19935,65.9,4884.0,436.0,7326.0,133.0,77.0,17.9,39.6,0.0,-5.3,119,30,167.02,4756.0,1107.59,7,2018,5,Good,6,8,1,1,7
134120.0,2,200.1,31,27577.1,16.0,34.03919,-84.31133,0,131.9,0,0.0,0.0,65.9,107.0,0.0,0.0,131.9,99.98999786,15.9,12.5,7.8,0.0,67.9,37.9,1.2,3,201180,0.0,2060.0,206.0,3090.0,4024.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,10,2017,5,Good,7,8,1,1,7
9890.0,3,32.2,72,706.8,4.0,32.5228,-84.90796,0,22.0,0,0.0,0.0,33.8,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,3.7,1,14835,0.0,125.0,13.0,188.0,99.0,77.0,17.9,39.6,0.0,-5.3,119,30,167.02,4756.0,1107.59,7,2018,5,Good,6,6,0,0,7
36100.0,3,178.1,57,6078.6,25.0,33.69801,-84.44846,0,38.1,10,0.0,0.0,27.9,64.0,2.0,2.0,27.9,99.98999786,19.9,5.9,0.0,0.0,70.0,42.0,1.2,5,54150,389.1,507.0,129.0,740.0,1805.0,76.0,16.8,37.0,1.0,-5.9,110,41,168.64,4359.0,1120.56,3,2017,5,Fair,7,8,1,1,6
96.0,1,39.0,19,1165.6,0.0,34.26934,-84.21823,0,23.0,0,0.0,0.0,22.3,39.0,0.0,0.0,22.6,99.98999786,0.0,0.0,0.0,0.0,60.0,35.9,1.2,1,158,0.0,152.0,15.0,229.0,1.0,78.0,14.9,37.6,0.0,-6.8,134,65,157.49,4524.0,1515.94,6,2017,5,Good,8,6,1,1,7
36100.0,3,175.9,57,6000.2,25.0,33.69819,-84.44841,0,38.1,10,0.0,0.0,27.9,64.0,2.0,2.0,27.9,99.98999786,16.2,5.9,0.0,0.0,67.9,40.9,1.2,5,54150,387.1,607.0,119.0,838.0,1805.0,76.0,16.8,37.0,1.0,-5.9,110,41,168.64,4359.0,1120.56,3,2017,5,Fair,7,8,1,1,6
2190.0,3,35.1,42,806.2,1.0,33.50047,-84.52705,0,23.0,35,0.0,0.0,32.8,11.2,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,110.1,110.1,5.0,12,3285,0.0,137.0,14.0,205.0,263.0,76.0,16.8,37.0,1.0,-5.9,110,41,168.64,4359.0,1120.56,6,2018,5,Good,7,8,0,0,7
6080.0,3,36.1,92,935.4,7.0,34.42631,-84.15434,0,25.9,27,0.0,0.0,29.9,11.2,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,14.3,1,9120,0.0,141.0,14.0,211.0,61.0,78.0,14.9,37.6,0.0,-6.8,134,65,157.49,4524.0,1515.94,8,2018,5,Fair,6,5,0,0,6
7040.0,3,36.1,52,1586.6,1.0,33.39884,-84.56757,0,44.0,0,0.0,0.0,29.9,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,5.0,1,10560,0.0,217.0,22.0,326.0,70.0,76.0,16.8,37.0,1.0,-5.9,110,41,168.64,4359.0,1120.56,6,2018,5,Good,6,8,0,0,7
11530.0,4,44.0,30,1586.6,14.0,34.87623,-83.96909,0,36.1,99,0.0,0.0,40.4,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,65.9,39.9,3.1,5,17295,0.0,172.0,17.0,258.0,577.0,78.0,13.4,33.9,0.0,-7.1,141,76,158.63,4325.0,1558.15,8,2017,5,Good,7,8,1,1,7
16250.0,3,32.2,61,2573.9,8.0,32.52029,-84.90934,0,80.1,0,0.0,0.0,45.9,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,110.1,110.1,1.2,6,24375,0.0,193.0,19.0,290.0,975.0,77.0,17.9,39.6,0.0,-5.3,119,30,167.02,4756.0,1107.59,8,2018,5,Good,7,8,0,0,7
4940.0,3,28.9,58,691.5,2.0,33.70153,-84.44755,0,24.0,0,0.0,0.0,39.7,8.9,8.9,8.9,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,3.1,1,7410,0.0,113.0,11.0,170.0,49.0,76.0,16.8,37.0,1.0,-5.9,110,41,168.64,4359.0,1120.56,4,2018,5,Good,6,8,0,0,7
16330.0,3,33.1,71,1587.2,4.0,32.49098,-84.9208,0,47.9,11,0.0,0.0,47.9,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,1.9,1,24495,0.0,199.0,20.0,299.0,163.0,77.0,17.9,39.6,0.0,-5.3,119,30,167.02,4756.0,1107.59,7,2018,5,Good,6,8,0,0,7
64400.0,5,279.9,53,35900.1,4.0,32.4678,-84.92991,0,100.1,35,0.0,0.0,63.0,57.1,0.0,0.0,123.4,99.98999786,0.0,0.0,0.0,0.0,59.0,39.9,1.2,1,96600,0.0,2287.0,229.0,3431.0,644.0,77.0,17.9,39.6,0.0,-5.3,119,30,167.02,4756.0,1107.59,9,2018,5,Good,7,8,2,2,7
13060.0,2,35.1,116,3052.1,9.0,33.73898,-84.43311,0,47.9,30,0.0,0.0,69.9,18.0,4.9,4.9,69.9,99.98999786,19.8,6.9,0.0,0.0,43.0,24.9,1.2,1,19590,246.1,249.0,25.0,373.0,131.0,76.0,16.8,37.0,1.0,-5.9,110,41,168.64,4359.0,1120.56,7,2017,2,Fair,5,7,2,2,6
6620.0,6,317.9,57,19087.3,1.0,33.74731,-84.42982,0,47.9,38,0.0,0.0,47.9,60.0,7.9,2.0,47.9,99.98999786,20.8,3.0,2.9,0.0,50.9,35.9,1.9,1,9930,0.0,1581.0,158.0,2372.0,66.0,76.0,16.8,37.0,1.0,-5.9,110,41,168.64,4359.0,1120.56,10,2018,5,Poor,4,8,2,2,4
25490.0,2,185.0,36,19305.3,12.0,33.80257,-84.40781,0,87.9,0,0.0,0.0,89.9,94.2,5.9,5.9,89.9,99.98999786,17.9,11.8,6.2,0.0,49.9,35.9,1.2,1,38235,0.0,1709.0,171.0,2563.0,255.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,5,2017,5,Fair,6,8,2,2,6
104.0,1,30.8,42,485.7,1.0,32.91918,-84.75639,0,20.0,18,0.0,0.0,15.1,30.8,0.0,0.0,15.4,99.98999786,0.0,0.0,0.0,0.0,37.9,26.9,3.1,1,156,0.0,88.0,9.0,132.0,1.0,77.0,17.3,39.6,0.0,-5.8,110,33,165.22,4649.0,1148.89,3,2018,5,Poor,3,4,2,2,3
25490.0,1,131.9,36,13760.1,12.0,33.80318,-84.40781,0,87.9,0,0.0,0.0,89.9,131.9,5.9,5.9,89.9,99.98999786,16.9,14.8,7.8,0.0,99.0,75.0,1.2,1,38235,0.0,1078.0,108.0,1618.0,255.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,5,2017,5,Good,7,8,1,1,7
1940.0,1,112.9,31,4517.4,0.0,33.76256,-84.42422,0,24.0,10,0.0,0.0,29.9,112.9,3.9,3.9,29.9,99.98999786,16.5,10.8,0.0,0.0,50.9,35.9,1.2,1,2910,0.0,442.0,44.0,662.0,19.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,6,2018,5,Good,7,8,2,2,7
125120.0,5,296.9,57,35458.4,55.0,33.74652,-84.43064,0,110.9,25,0.0,0.0,57.7,68.9,0.0,0.0,116.1,99.98999786,17.4,9.2,5.5,0.0,44.0,25.9,1.9,1,187680,507.9,3059.0,306.0,4589.0,1251.0,76.0,16.8,37.0,1.0,-5.9,110,41,168.64,4359.0,1120.56,6,2017,5,Good,5,8,1,1,7
153330.0,4,183.1,53,29370.6,16.0,34.03378,-84.31555,0,133.9,0,0.0,0.0,79.7,45.9,0.0,0.0,144.0,99.98999786,0.0,0.0,0.0,0.0,48.9,30.0,1.2,1,229995,0.0,2080.0,208.0,3120.0,1533.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,12,2017,5,Fair,6,8,1,1,6
490.0,2,21.0,49,440.9,2.0,34.31284,-84.20254,0,21.0,0,0.0,0.0,32.5,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,8.1,1,735,0.0,82.0,8.0,123.0,5.0,78.0,14.9,37.6,0.0,-6.8,134,65,157.49,4524.0,1515.94,6,2017,5,Good,7,6,0,0,7
5800.0,1,36.1,31,2522.0,5.0,33.76346,-84.42445,0,36.1,10,0.0,0.0,35.8,36.1,15.7,15.7,36.1,99.98999786,14.5,8.9,0.0,0.0,50.9,35.9,1.2,1,8700,0.0,179.0,18.0,269.0,58.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,6,2018,5,Good,7,8,2,2,7
2750.0,4,255.9,34,18219.0,7.0,32.55457,-84.89812,0,22.0,7,0.0,0.0,67.9,86.0,0.0,0.0,67.9,99.98999786,16.4,35.8,19.6,0.0,61.9,22.9,3.7,1,4125,0.0,1273.0,127.0,1910.0,28.0,77.0,17.9,39.6,0.0,-5.3,119,30,167.02,4756.0,1107.59,7,2018,5,Good,5,8,1,1,7
2202.0,2,22.0,31,266.8,0.0,33.51049,-84.52545,0,12.1,0,0.0,0.0,11.8,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,3.7,1,3303,0.0,63.0,6.0,94.0,22.0,76.0,16.8,37.0,1.0,-5.9,110,41,168.64,4359.0,1120.56,6,2018,5,Good,7,5,0,0,7
4480.0,3,25.9,22,518.7,2.0,33.5959,-84.49161,0,20.0,0,0.0,0.0,29.9,7.9,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,3.1,1,6720,0.0,102.0,10.0,152.0,45.0,76.0,16.8,37.0,1.0,-5.9,110,41,168.64,4359.0,1120.56,11,2018,5,Good,7,8,0,0,7
43540.0,7,891.1,35,40344.0,3.0,33.61874,-84.48289,0,38.1,50,0.0,0.0,42.0,157.2,0.0,0.0,42.0,99.98999786,18.4,12.5,8.8,0.0,50.9,35.9,1.2,1,65310,0.0,3481.0,348.0,5222.0,435.0,76.0,16.8,37.0,1.0,-5.9,110,41,168.64,4359.0,1120.56,6,2017,5,Good,7,8,2,2,7
64400.0,4,233.9,53,26938.1,4.0,32.46981,-84.93157,0,98.1,5,0.0,0.0,53.5,66.9,0.0,0.0,111.9,99.98999786,26.7,9.5,0.0,0.0,61.0,39.9,1.2,1,96600,0.0,1912.0,191.0,2868.0,644.0,77.0,17.9,39.6,0.0,-5.3,119,30,167.02,4756.0,1107.59,9,2018,5,Good,7,8,2,2,7
3250.0,3,84.0,85,3527.1,10.0,33.02804,-84.71608,0,35.1,0,0.0,0.0,29.5,27.9,4.9,4.9,29.9,99.98999786,19.5,10.2,0.0,0.0,51.9,31.0,1.2,1,4875,0.0,328.0,33.0,492.0,33.0,77.0,17.3,39.6,0.0,-5.8,110,33,165.22,4649.0,1148.89,3,2018,5,Fair,5,6,1,1,5
1940.0,3,32.2,56,1033.8,0.0,33.69972,-84.45121,0,32.2,0,0.0,0.0,59.7,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,48.0,26.9,3.1,1,2910,0.0,125.0,13.0,188.0,19.0,76.0,16.8,37.0,1.0,-5.9,110,41,168.64,4359.0,1120.56,4,2018,5,Good,6,8,0,0,7
177890.0,3,157.2,54,23562.5,8.0,33.93337,-84.35782,0,128.0,0,0.0,0.0,84.3,88.9,0.0,0.0,148.6,99.98999786,16.1,9.8,0.0,0.0,34.0,20.0,1.2,1,266835,0.0,1785.0,178.0,2677.0,1779.0,77.0,16.2,36.3,1.0,-6.3,111,47,171.63,4355.0,1210.12,3,2018,5,Fair,4,8,1,1,6
490.0,3,28.9,27,606.2,0.0,33.27477,-84.61997,0,21.0,0,0.0,0.0,30.8,8.9,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,110.1,110.1,8.1,1,735,0.0,113.0,11.0,170.0,5.0,76.0,16.8,37.0,1.0,-5.9,110,41,168.64,4359.0,1120.56,10,2018,5,Good,7,8,0,0,7
137840.0,2,29.9,58,3878.9,67.0,33.59861,-84.49226,0,129.9,45,0.0,0.0,65.0,14.1,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,110.1,110.1,3.1,1,206760,0.0,0.0,0.0,0.0,1378.0,76.0,16.8,37.0,1.0,-5.9,110,41,168.64,4359.0,1120.56,3,2017,5,Fair,6,8,0,0,6
